source_path,repo_root,file_type,priority_bucket,matched_terms,selection_reason,size_bytes,mtime_utc
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/metadata/importlib/__init__.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,135,2026-02-13 17:16:42.579164743+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/metadata/importlib/_compat.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,2804,2026-02-13 17:16:42.579213858+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/metadata/importlib/_dists.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,8420,2026-02-13 17:16:42.579271793+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/metadata/importlib/_envs.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,5333,2026-02-13 17:16:42.579328060+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/metadata/pkg_resources.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,10544,2026-02-13 17:16:42.579109192+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/models/__init__.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,62,2026-02-13 17:16:42.579380274+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/models/candidate.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,753,2026-02-13 17:16:42.579418898+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/models/direct_url.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,6555,2026-02-13 17:16:42.579471350+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/models/format_control.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,2471,2026-02-13 17:16:42.579517841+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/models/index.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,1030,2026-02-13 17:16:42.579557896+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/models/installation_report.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,2839,2026-02-13 17:16:42.579600096+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/models/link.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,21992,2026-02-13 17:16:42.579696417+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/models/release_control.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,3403,2026-02-13 17:16:42.579751253+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/models/scheme.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,575,2026-02-13 17:16:42.579787254+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/models/search_scope.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,4507,2026-02-13 17:16:42.579831839+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/models/selection_prefs.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,2221,2026-02-13 17:16:42.579874992+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/models/target_python.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,4243,2026-02-13 17:16:42.579919577+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/models/wheel.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,2920,2026-02-13 17:16:42.579966545+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/network/__init__.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,49,2026-02-13 17:16:42.580021620+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/network/auth.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,20806,2026-02-13 17:16:42.580111027+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/network/cache.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,4862,2026-02-13 17:16:42.580169201+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/network/download.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,12667,2026-02-13 17:16:42.580242395+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/network/lazy_wheel.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,7646,2026-02-13 17:16:42.580303431+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/network/session.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,19555,2026-02-13 17:16:42.580396891+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/network/utils.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,4091,2026-02-13 17:16:42.580449581+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/network/xmlrpc.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,1830,2026-02-13 17:16:42.580493689+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/operations/__init__.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,0,2026-02-13 17:16:42.580493689+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/operations/build/__init__.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,0,2026-02-13 17:16:42.580759764+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/operations/build/build_tracker.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,4771,2026-02-13 17:16:42.580853701+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/operations/build/metadata.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,1421,2026-02-13 17:16:42.580897331+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/operations/build/metadata_editable.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,1509,2026-02-13 17:16:42.580936909+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/operations/build/wheel.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,1136,2026-02-13 17:16:42.580977440+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/operations/build/wheel_editable.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,1478,2026-02-13 17:16:42.581016064+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/operations/check.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,5894,2026-02-13 17:16:42.580579281+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/operations/freeze.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,9854,2026-02-13 17:16:42.580641747+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/operations/install/__init__.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,50,2026-02-13 17:16:42.581067801+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/operations/install/wheel.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,27923,2026-02-13 17:16:42.581182718+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/operations/prepare.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,28830,2026-02-13 17:16:42.580759764+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/pyproject.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,4555,2026-02-13 17:16:42.575870514+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/req/__init__.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,3041,2026-02-13 17:16:42.581250191+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/req/constructors.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,18688,2026-02-13 17:16:42.581333876+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/req/pep723.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,1225,2026-02-13 17:16:42.581382036+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/req/req_dependency_group.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,2618,2026-02-13 17:16:42.581424713+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/req/req_file.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,20685,2026-02-13 17:16:42.581518888+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/req/req_install.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,31273,2026-02-13 17:16:42.581639767+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/req/req_set.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,2828,2026-02-13 17:16:42.581706047+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/req/req_uninstall.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,24099,2026-02-13 17:16:42.581809759+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/resolution/__init__.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,0,2026-02-13 17:16:42.581809759+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/resolution/base.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,577,2026-02-13 17:16:42.581891060+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/resolution/legacy/__init__.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,0,2026-02-13 17:16:42.581891060+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/resolution/legacy/resolver.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,24060,2026-02-13 17:16:42.582022667+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/resolution/resolvelib/__init__.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,0,2026-02-13 17:16:42.582022667+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/resolution/resolvelib/base.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,5047,2026-02-13 17:16:42.582103729+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/resolution/resolvelib/candidates.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,20454,2026-02-13 17:16:42.582188129+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/resolution/resolvelib/factory.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,34028,2026-02-13 17:16:42.582307100+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/resolution/resolvelib/found_candidates.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,6018,2026-02-13 17:16:42.582366705+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/resolution/resolvelib/provider.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,11441,2026-02-13 17:16:42.582440853+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/resolution/resolvelib/reporter.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,3909,2026-02-13 17:16:42.582492828+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/resolution/resolvelib/requirements.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,8239,2026-02-13 17:16:42.582543612+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/resolution/resolvelib/resolver.py,/home/wilson/CEP_COMPRA,py,others,cep|limits,matched_search_terms,13437,2026-02-13 17:16:42.582620621+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/self_outdated_check.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,8284,2026-02-13 17:16:42.575939178+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/utils/__init__.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,0,2026-02-13 17:16:42.582620621+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/utils/_jaraco_text.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,3350,2026-02-13 17:16:42.582715273+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/utils/_log.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,1015,2026-02-13 17:16:42.582758665+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/utils/appdirs.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,1681,2026-02-13 17:16:42.582800388+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/utils/compat.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,2514,2026-02-13 17:16:42.582846165+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/utils/compatibility_tags.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,6630,2026-02-13 17:16:42.582897425+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/utils/datetime.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,868,2026-02-13 17:16:42.582939386+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/utils/deprecation.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,3696,2026-02-13 17:16:42.582985401+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/utils/direct_url_helpers.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,3200,2026-02-13 17:16:42.583033800+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/utils/egg_link.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,2459,2026-02-13 17:16:42.583075285+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/utils/entrypoints.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,3324,2026-02-13 17:16:42.583121300+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/utils/filesystem.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,6892,2026-02-13 17:16:42.583176136+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/utils/filetypes.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,689,2026-02-13 17:16:42.583216429+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/utils/glibc.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,3726,2026-02-13 17:16:42.583263159+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/utils/hashes.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,4998,2026-02-13 17:16:42.583311796+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/utils/logging.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,13414,2026-02-13 17:16:42.583382845+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/utils/misc.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,23722,2026-02-13 17:16:42.583487988+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/utils/packaging.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,1601,2026-02-13 17:16:42.583535910+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/utils/pylock.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,3817,2026-02-13 17:16:42.583578348+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/utils/retry.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,1461,2026-02-13 17:16:42.583617926+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/utils/subprocess.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,8983,2026-02-13 17:16:42.583686590+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/utils/temp_dir.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,9307,2026-02-13 17:16:42.583752632+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/utils/unpacking.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,12972,2026-02-13 17:16:42.583826303+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/utils/urls.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,1601,2026-02-13 17:16:42.583871603+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/utils/virtualenv.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,3455,2026-02-13 17:16:42.583918571+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/utils/wheel.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,4468,2026-02-13 17:16:42.583966255+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/vcs/__init__.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,596,2026-02-13 17:16:42.584022284+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/vcs/bazaar.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,3734,2026-02-13 17:16:42.584069967+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/vcs/git.py,/home/wilson/CEP_COMPRA,py,others,cep|master,matched_search_terms,19144,2026-02-13 17:16:42.584155560+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/vcs/mercurial.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,5575,2026-02-13 17:16:42.584208965+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/vcs/subversion.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,11787,2026-02-13 17:16:42.584279299+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/vcs/versioncontrol.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,22599,2026-02-13 17:16:42.584374905+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_internal/wheel_builder.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,9010,2026-02-13 17:16:42.576009512+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_vendor/__init__.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,4907,2026-02-13 17:16:42.584517002+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_vendor/cachecontrol/LICENSE.txt,/home/wilson/CEP_COMPRA,txt,others,cep,matched_search_terms,558,2026-02-13 17:16:42.584615231+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_vendor/cachecontrol/__init__.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,820,2026-02-13 17:16:42.584657431+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_vendor/cachecontrol/_cmd.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,1737,2026-02-13 17:16:42.584703445+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_vendor/cachecontrol/adapter.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,6586,2026-02-13 17:16:42.584758043+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_vendor/cachecontrol/cache.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,1953,2026-02-13 17:16:42.584801912+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_vendor/cachecontrol/caches/__init__.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,303,2026-02-13 17:16:42.585161686+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_vendor/cachecontrol/caches/file_cache.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,4117,2026-02-13 17:16:42.585209370+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_vendor/cachecontrol/caches/redis_cache.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,1386,2026-02-13 17:16:42.585252762+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_vendor/cachecontrol/controller.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,19102,2026-02-13 17:16:42.584885836+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_vendor/cachecontrol/filewrapper.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,4354,2026-02-13 17:16:42.584943056+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_vendor/cachecontrol/heuristics.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,4881,2026-02-13 17:16:42.584995985+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_vendor/cachecontrol/serialize.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,5163,2026-02-13 17:16:42.585063934+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_vendor/cachecontrol/wrapper.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,1417,2026-02-13 17:16:42.585108042+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_vendor/certifi/__init__.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,94,2026-02-13 17:16:42.585345030+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_vendor/certifi/__main__.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,255,2026-02-13 17:16:42.585382700+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_vendor/certifi/core.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,3442,2026-02-13 17:16:42.586560249+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_vendor/dependency_groups/LICENSE.txt,/home/wilson/CEP_COMPRA,txt,others,cep,matched_search_terms,1099,2026-02-13 17:16:42.586646795+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_vendor/dependency_groups/__init__.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,250,2026-02-13 17:16:42.586692572+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_vendor/dependency_groups/__main__.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,1709,2026-02-13 17:16:42.586737156+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_vendor/dependency_groups/_implementation.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,8041,2026-02-13 17:16:42.586792946+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_vendor/dependency_groups/_lint_dependency_groups.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,1710,2026-02-13 17:16:42.586839199+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_vendor/dependency_groups/_pip_wrapper.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,1865,2026-02-13 17:16:42.586885452+00:00
/home/wilson/CEP_COMPRA/.venv/lib/python3.13/site-packages/pip/_vendor/dependency_groups/_toml_compat.py,/home/wilson/CEP_COMPRA,py,others,cep,matched_search_terms,285,2026-02-13 17:16:42.586921930+00:00
