date,label_window,sinais_cep_master_xt,sinais_cep_stress_i,sinais_cep_stress_amp,sinais_cep_trend_run7,sinais_cep_daily_return_m6,sinais_cep_cash_ratio_m6,sinais_cep_rule_one_below_lcl,sinais_cep_rule_two_of_three_below_2sigma_neg,sinais_cep_xbar_t,sinais_cep_r_t,sinais_cep_xbar_lcl,sinais_cep_two_sigma_neg
2020-06-05,W1,0.0085745434245837,0,0,0,0.00011344999999973737,1.0,,,,,,
2020-06-08,W1,0.031289932637201,0,0,0,0.00011344999999995942,1.0,,,,,,
2020-06-09,W1,-0.0092391290575427,0,0,0,0.00011344999999995942,1.0,,,,,,
2020-06-10,W1,-0.0215331696831522,0,0,0,0.00011344999999995942,1.0,,,,,,
2020-06-12,W1,-0.0201733949637828,0,0,0,0.00011344999999995942,1.0,,,,,,
2020-06-15,W1,-0.0045255543807131,0,0,0,0.00011344999999995942,1.0,,,,,,
2020-06-16,W1,0.012425727496404,0,0,0,0.00011345000000018146,1.0,,,,,,
2020-06-17,W1,0.0213253408731673,0,0,0,0.00011344999999995942,1.0,,,,,,
2020-06-18,W1,0.0060311548066819,0,0,0,8.441999999986294e-05,1.0,,,,,,
2020-06-19,W1,0.0046394163040997,0,0,0,8.442000000008498e-05,1.0,,,,,,
2020-06-22,W1,-0.0128813503414027,0,0,0,8.442000000030703e-05,1.0,,,,,,
2020-06-23,W1,0.0066802470983563,0,0,0,8.442000000008498e-05,1.0,,,,,,
2020-06-24,W1,-0.0167903414892409,0,0,0,8.442000000008498e-05,1.0,,,,,,
2020-06-25,W1,0.0168736930557776,0,0,0,8.441999999986294e-05,1.0,,,,,,
2020-06-26,W1,-0.0226438287712646,0,0,0,8.442000000008498e-05,1.0,,,,,,
2020-06-29,W1,0.0200566941430348,0,0,0,8.442000000030703e-05,1.0,,,,,,
2020-06-30,W1,-0.0071177662117828,0,0,0,8.442000000008498e-05,1.0,,,,,,
2020-07-01,W1,0.0119943506032172,0,0,0,8.442000000008498e-05,1.0,,,,,,
2020-07-02,W1,0.0003325746504843,0,0,0,8.442000000030703e-05,1.0,,,,,,
2020-07-03,W1,0.0054922417852275,0,0,0,8.442000000008498e-05,1.0,,,,,,
2020-07-06,W1,0.0221979252806314,0,0,0,8.442000000008498e-05,1.0,,,,,,
2020-07-07,W1,-0.0119575594294085,0,0,0,8.442000000008498e-05,1.0,,,,,,
2020-07-08,W1,0.0203418124218782,0,0,0,8.442000000030703e-05,1.0,,,,,,
2020-07-09,W1,-0.006132829758426,0,0,0,8.442000000008498e-05,1.0,,,,,,
2020-07-10,W1,0.0087554276320216,0,0,0,8.441999999986294e-05,1.0,,,,,,
2020-07-13,W1,-0.0134355839582951,0,0,0,8.442000000008498e-05,1.0,,,,,,
2020-07-14,W1,0.0175059834486679,0,0,0,8.442000000008498e-05,1.0,,,,,,
2020-07-15,W1,0.0133611572743628,0,0,0,8.442000000008498e-05,1.0,,,,,,
2020-07-16,W1,-0.0122367398876316,0,0,0,8.441999999986294e-05,1.0,,,,,,
2020-07-17,W1,0.0229560662876702,0,0,0,8.442000000008498e-05,1.0,,,,,,
2020-07-20,W1,0.0148376686244991,0,0,0,8.442000000008498e-05,1.0,,,,,,
2020-07-21,W1,-0.001111451900405,0,0,0,8.442000000008498e-05,1.0,,,,,,
2020-07-22,W1,-0.0001917545547581,0,0,0,8.442000000008498e-05,1.0,,,,,,
2020-07-23,W1,-0.0193342357141782,0,0,0,8.442000000008498e-05,1.0,,,,,,
2020-07-24,W1,0.0008696714851294,0,0,0,8.441999999986294e-05,1.0,,,,,,
2020-07-27,W1,0.0202560355824012,0,0,0,8.442000000030703e-05,1.0,,,,,,
2020-07-28,W1,-0.0035285242711854,0,0,0,8.442000000008498e-05,1.0,,,,,,
2020-07-29,W1,0.0142672914208168,0,0,0,8.442000000008498e-05,1.0,,,,,,
2020-07-30,W1,-0.0056596578661272,0,0,0,8.442000000030703e-05,1.0,,,,,,
2020-07-31,W1,-0.0201718066535316,0,0,0,8.442000000030703e-05,1.0,,,,,,
2020-08-03,W1,-0.0007971148753471,0,0,0,8.442000000008498e-05,1.0,,,,,,
2020-08-04,W1,-0.0158202921178609,0,0,0,8.441999999986294e-05,1.0,,,,,,
2020-08-05,W1,0.0155479609614937,0,0,0,8.442000000030703e-05,1.0,,,,,,
2020-08-06,W1,0.0127968961976948,0,0,0,7.468999999971082e-05,1.0,,,,,,
2020-08-07,W1,-0.0130498415531182,0,0,0,7.469000000015491e-05,1.0,,,,,,
2020-08-10,W1,0.0064785407468851,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-08-11,W1,-0.012353161203671,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-08-12,W1,-0.0005482348932177,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-08-13,W1,-0.0163594148963179,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-08-14,W1,0.008839880371611,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-08-17,W1,-0.0174975103273607,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-08-18,W1,0.0244979026983101,0,0,0,7.468999999971082e-05,1.0,,,,,,
2020-08-19,W1,-0.0119359387462352,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-08-20,W1,0.0060695513582397,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-08-21,W1,0.0005221957958742,0,0,0,7.468999999971082e-05,1.0,,,,,,
2020-08-24,W1,0.0076244487909131,0,0,0,7.469000000015491e-05,1.0,,,,,,
2020-08-25,W1,-0.0017611150450345,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-08-26,W1,-0.0147083960617005,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-08-27,W1,-2.98135164567746e-05,0,0,0,7.468999999971082e-05,1.0,,,,,,
2020-08-28,W1,0.0149829944379673,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-08-31,W1,-0.0275335984458955,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-09-01,W1,0.0277783234007415,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-09-02,W1,-0.0025186338217745,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-09-03,W1,-0.0117455651706878,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-09-04,W1,0.0051593723178312,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-09-08,W1,-0.0118436294895873,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-09-09,W1,0.0123373737598407,0,0,0,7.469000000015491e-05,1.0,,,,,,
2020-09-10,W1,-0.0245556417556903,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-09-11,W1,-0.004787075947688,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-09-14,W1,0.0192516945699119,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-09-15,W1,0.0002293429335037,0,0,0,7.468999999971082e-05,1.0,,,,,,
2020-09-16,W1,-0.0062208287665583,0,0,0,7.469000000015491e-05,1.0,,,,,,
2020-09-17,W1,0.0042247802785298,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-09-18,W1,-0.0182274135230536,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-09-21,W1,-0.0133041018849654,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-09-22,W1,0.0031191316432741,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-09-23,W1,-0.0161533645116782,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-09-24,W1,0.0132507243668037,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-09-25,W1,-0.0001340130200809,0,0,1,7.468999999993287e-05,1.0,,,,,,
2020-09-28,W1,-0.0243457619571128,0,0,1,7.468999999993287e-05,1.0,,,,,,
2020-09-29,W1,-0.0115382217767082,0,0,1,7.468999999993287e-05,1.0,,,,,,
2020-09-30,W1,0.0108725025905054,0,0,1,7.468999999993287e-05,1.0,,,,,,
2020-10-01,W1,0.009217139989637,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-10-02,W1,-0.0154413474668006,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-10-05,W1,0.0218098647734236,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-10-06,W1,-0.0049451338098982,0,0,0,7.468999999971082e-05,1.0,,,,,,
2020-10-07,W1,-0.0009312497730149,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-10-08,W1,0.0247523570220932,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-10-09,W1,-0.0044728149368665,0,0,0,7.468999999971082e-05,1.0,,,,,,
2020-10-13,W1,0.0104090007398852,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-10-14,W1,0.0084009046571346,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-10-15,W1,-0.0028227532503829,0,0,0,7.468999999971082e-05,1.0,,,,,,
2020-10-16,W1,-0.0075495765518855,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-10-19,W1,0.003543744538243,0,0,0,7.468999999971082e-05,1.0,,,,,,
2020-10-20,W1,0.0188963343042851,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-10-21,W1,0.0001193483581071,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-10-22,W1,0.0134935617748696,0,0,0,7.468999999971082e-05,1.0,,,,,,
2020-10-23,W1,-0.0064771018556429,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-10-26,W1,-0.002402647032509,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-10-27,W1,-0.01406641576926,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-10-28,W1,-0.0434688256817595,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-10-29,W1,0.0126388103939129,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-10-30,W1,-0.0276083749001516,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-11-03,W1,0.0172528139951993,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-11-04,W1,0.023000217606429,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-11-05,W1,0.0298433407043652,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-11-06,W1,0.0002480490951485,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-11-09,W1,0.0304255756331395,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-11-10,W1,0.013743621787831,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-11-11,W1,-0.007804387749353,0,0,0,7.469000000015491e-05,1.0,,,,,,
2020-11-12,W1,-0.0228062151744143,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-11-13,W1,0.0226148678976589,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-11-16,W1,0.0181855947049531,0,0,0,7.469000000015491e-05,1.0,,,,,,
2020-11-17,W1,0.0074792423872249,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-11-18,W1,-0.0069813864451761,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-11-19,W1,0.0003192488290025,0,0,0,7.469000000015491e-05,1.0,,,,,,
2020-11-23,W1,0.0080600354058783,0,0,0,0.00014938557859567325,1.0,,,,,,
2020-11-24,W1,0.022168384162417,0,0,0,7.468999999971082e-05,1.0,,,,,,
2020-11-25,W1,0.0031557099474508,0,0,0,7.469000000015491e-05,1.0,,,,,,
2020-11-26,W1,0.0008531494436521,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-11-27,W1,0.0031521479709877,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-11-30,W1,-0.0153741927246179,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-12-01,W1,0.0222238432266482,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-12-02,W1,0.0042931022383515,0,0,0,7.468999999971082e-05,1.0,,,,,,
2020-12-03,W1,0.009833971024169,0,0,0,7.469000000015491e-05,1.0,,,,,,
2020-12-04,W1,0.0067343293593388,0,0,0,7.468999999971082e-05,1.0,,,,,,
2020-12-07,W1,-0.0005015243806372,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-12-08,W1,-0.0004753604906499,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-12-09,W1,-0.007503581493776,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-12-10,W1,0.0199379502128699,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-12-11,W1,0.0028743262738997,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-12-14,W1,-0.003022173573999,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-12-15,W1,0.0101333069709899,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-12-16,W1,0.0153873506270972,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-12-17,W1,0.0017788775740953,0,0,0,7.468999999971082e-05,1.0,,,,,,
2020-12-18,W1,-0.0040536699617591,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-12-21,W1,-0.014232466007174,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-12-22,W1,0.0028575874569261,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-12-23,W1,0.0128863250712578,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-12-28,W1,0.0100799475721758,0,0,0,0.00014938557859611734,1.0,,,,,,
2020-12-29,W1,0.003555171734625,0,0,0,7.468999999993287e-05,1.0,,,,,,
2020-12-30,W1,-0.0014155232469824,0,0,0,7.468999999993287e-05,1.0,,,,,,
2021-01-04,W1,-0.0062893289075639,0,0,0,0.0001493855785958953,1.0,,,,,,
2021-01-05,W1,0.0055933967286683,0,0,0,7.469000000015491e-05,1.0,,,,,,
2021-01-06,W1,0.0052536155702775,0,0,0,7.468999999993287e-05,1.0,,,,,,
2021-01-07,W1,0.0174110193350082,0,0,0,7.468999999993287e-05,1.0,,,,,,
2021-01-08,W1,0.0252692237085503,0,0,0,7.468999999993287e-05,1.0,,,,,,
2021-01-11,W1,-0.0183155303064329,0,0,0,7.469000000015491e-05,1.0,,,,,,
2021-01-12,W1,0.0096514190969574,0,0,0,7.468999999993287e-05,1.0,,,,,,
2021-01-13,W1,-0.0159165765942357,0,0,0,7.468999999993287e-05,1.0,,,,,,
2021-01-14,W1,0.0117384382301833,0,0,0,7.468999999993287e-05,1.0,,,,,,
2021-01-15,W1,-0.0244209477753063,0,0,0,7.468999999993287e-05,1.0,,,,,,
2021-01-18,W1,0.0061221979560682,0,0,0,7.468999999993287e-05,1.0,,,,,,
2021-01-19,W1,-0.0047041402912591,0,0,0,7.468999999993287e-05,1.0,,,,,,
2021-01-20,W1,-0.0080289638864588,0,0,0,7.468999999993287e-05,1.0,,,,,,
2021-01-21,W1,-0.010623611888438,0,0,1,7.468999999993287e-05,1.0,,,,,,
2021-01-22,W1,-0.0107888914432018,0,0,1,7.468999999993287e-05,1.0,,,,,,
2021-01-26,W1,-0.0060607283741542,0,0,1,0.0001493855785958953,1.0,,,,,,
2021-01-27,W1,-0.0050097803900013,0,0,1,7.469000000015491e-05,1.0,,,,,,
2021-01-28,W1,0.0291862414482777,0,0,0,7.468999999971082e-05,1.0,,,,,,
2021-01-29,W1,-0.0281081393209035,0,0,0,7.469000000015491e-05,1.0,,,,,,
2021-02-01,W1,0.0116382027675754,0,0,0,7.468999999993287e-05,1.0,,,,,,
2021-02-02,W1,0.0073769747825229,0,0,0,7.468999999993287e-05,1.0,,,,,,
2021-02-03,W1,0.0125317345652994,0,0,0,7.469000000015491e-05,1.0,,,,,,
2021-02-04,W1,-0.0038830775277808,0,0,0,7.468999999971082e-05,1.0,,,,,,
2021-02-05,W1,0.0055521786872353,0,0,0,7.468999999971082e-05,1.0,,,,,,
2021-02-08,W1,-0.0034162937658016,0,0,0,7.469000000015491e-05,1.0,,,,,,
2021-02-09,W1,-0.0007282010826299,0,0,0,7.468999999993287e-05,1.0,,,,,,
2021-02-10,W1,-0.0083999838062923,0,0,0,7.468999999971082e-05,1.0,,,,,,
2021-02-11,W1,0.006774266959782,0,0,0,7.468999999993287e-05,1.0,,,,,,
2021-02-12,W1,-0.0009985274648521,0,0,0,7.468999999993287e-05,1.0,,,,,,
2021-02-17,W1,0.0106469710218398,0,0,0,7.469000000015491e-05,1.0,,,,,,
2021-02-18,W1,-0.0104455070496319,0,0,0,7.468999999971082e-05,1.0,,,,,,
2021-02-19,W1,-0.0032956715328838,0,0,0,7.468999999993287e-05,1.0,,,,,,
2021-02-22,W1,-0.0525581596032469,1,0,0,7.468999999971082e-05,1.0,,,,,,
2021-02-23,W1,0.0224586547358507,0,1,0,7.468999999993287e-05,1.0,,,,,,
2021-02-24,W1,0.00381992278957,0,1,0,7.468999999993287e-05,1.0,,,,,,
2021-02-25,W1,-0.0299420412801682,0,0,0,7.468999999993287e-05,1.0,,,,,,
2021-02-26,W1,-0.0199834803081648,0,0,1,7.468999999993287e-05,1.0,,,,,,
2021-03-01,W1,0.0027226953335455,0,0,1,7.468999999993287e-05,1.0,,,,,,
2021-03-02,W1,0.0108620786263637,0,0,1,7.469000000015491e-05,1.0,,,,,,
2021-03-03,W1,-0.003196784389436,0,0,0,7.468999999993287e-05,1.0,,,,,,
2021-03-04,W1,0.0134541993922863,0,0,0,7.469000000015491e-05,1.0,,,,,,
2021-03-05,W1,0.0220464232579416,0,0,0,7.468999999971082e-05,1.0,,,,,,
2021-03-08,W1,-0.0406585269237254,0,0,0,7.468999999971082e-05,1.0,,,,,,
2021-03-09,W1,0.0064791637066605,0,0,0,7.469000000015491e-05,1.0,,,,,,
2021-03-10,W1,0.0128958044634895,0,0,0,7.468999999993287e-05,1.0,,,,,,
2021-03-11,W1,0.0193894377803065,0,0,0,7.468999999993287e-05,1.0,,,,,,
2021-03-12,W1,-0.0071920150803496,0,0,0,7.468999999993287e-05,1.0,,,,,,
2021-03-15,W1,0.0060346629377627,0,0,0,7.469000000015491e-05,1.0,,,,,,
2021-03-16,W1,-0.0072705349325275,0,0,0,7.468999999971082e-05,1.0,,,,,,
2021-03-17,W1,0.0219466842625614,0,0,0,7.468999999993287e-05,1.0,,,,,,
2021-03-18,W1,-0.0148154699679993,0,0,0,0.00010378999999982597,1.0,,,,,,
2021-03-19,W1,0.0120058397725535,0,0,0,0.00010379000000004801,1.0,,,,,,
2021-03-22,W1,-0.0107526522483318,0,0,0,0.00010379000000004801,1.0,,,,,,
2021-03-23,W1,-0.0150457839779482,0,0,0,0.00010379000000004801,1.0,,,,,,
2021-03-24,W1,-0.010633582351265,0,0,0,0.00010379000000004801,1.0,,,,,,
2021-03-25,W1,0.0149329211676731,0,0,0,0.00010379000000027006,1.0,,,,,,
2021-03-26,W1,0.009022907130424,0,0,0,0.00010379000000027006,1.0,,,,,,
2021-03-29,W1,0.0055430202740999,0,0,0,0.00010378999999982597,1.0,,,,,,
2021-03-30,W1,0.0123220757492831,0,0,0,0.00010379000000004801,1.0,,,,,,
2021-03-31,W1,-0.0018502343768361,0,0,0,0.00010379000000027006,1.0,,,,,,
2021-04-01,W1,-0.0119111147012935,0,0,0,0.00010379000000004801,1.0,,,,,,
2021-04-05,W1,0.0194618014342199,0,0,0,0.00010379000000004801,1.0,,,,,,
2021-04-06,W1,-0.0001616904312572,0,0,0,0.00010379000000004801,1.0,,,,,,
2021-04-07,W1,0.001063273365656,0,0,0,0.00010379000000004801,1.0,,,,,,
2021-04-08,W1,0.0058405587813992,0,0,0,0.00010379000000004801,1.0,,,,,,
2021-04-09,W1,-0.0054495585809178,0,0,0,0.00010379000000004801,1.0,,,,,,
2021-04-12,W1,0.0096583154525402,0,0,0,0.00010379000000004801,1.0,,,,,,
2021-04-13,W1,0.00407377017029,0,0,0,0.00010379000000004801,1.0,,,,,,
2021-04-14,W1,0.0083308772584426,0,0,0,0.00010379000000004801,1.0,,,,,,
2021-04-15,W1,0.0033693537161974,0,0,0,0.00010379000000004801,1.0,,,,,,
2021-04-16,W1,0.0034158377401881,0,0,0,0.00010379000000004801,1.0,,,,,,
2021-04-19,W1,-0.0014873085766566,0,0,0,0.00010379000000004801,1.0,,,,,,
2021-04-20,W1,-0.0072366662143927,0,0,0,0.00010379000000004801,1.0,,,,,,
2021-04-22,W1,-0.0057719856363558,0,0,0,0.00010379000000004801,1.0,,,,,,
2021-04-23,W1,0.0096623942141616,0,0,0,0.00010379000000004801,1.0,,,,,,
2021-04-26,W1,0.0005391394635518,0,0,0,0.00010379000000004801,1.0,,,,,,
2021-04-27,W1,-0.010059130668581,0,0,0,0.00010379000000004801,1.0,,,,,,
2021-04-28,W1,0.013849772829207,0,0,1,0.00010379000000004801,1.0,,,,,,
2021-04-29,W1,-0.0081868746369486,0,0,1,0.00010379000000004801,1.0,,,,,,
2021-04-30,W1,-0.0098092517376151,0,0,1,0.00010379000000004801,1.0,,,,,,
2021-05-03,W1,0.0026459152868528,0,0,1,0.00010378999999982597,1.0,,,,,,
2021-05-04,W1,-0.0126372919468105,0,0,1,0.00010379000000027006,1.0,,,,,,
2021-05-05,W1,0.0156108296715418,0,0,1,0.00010379000000004801,1.0,False,False,0.00010379000000004801,4.440892098500626e-16,-0.011566400991099145,-0.007315373528184172
2021-05-06,W1,0.0029813997907184,0,0,1,0.00013268999999982434,1.0,,,,,,
2021-05-07,W1,0.0174992789925285,0,0,0,0.00013269000000004638,1.0,,,,,,
2021-05-10,W1,-0.0010576068738227,0,0,0,0.00013269000000004638,0.7000000000000001,,,,,,
2021-05-11,W1,0.0086167648347062,0,0,0,0.014260223429134022,0.690249767099257,,,,,,
2021-05-12,W1,-0.0268194783423026,0,0,0,-0.005747734115383429,0.763853752981176,False,False,0.0028817264379168797,0.020007957544517452,-0.011566400991099145,-0.007315373528184172
2021-05-13,W1,0.0082856856295599,0,0,0,-0.0035526848765939922,0.7666788771878484,,,,,,
2021-05-14,W1,0.009687321982609,0,0,0,-0.007767169024556986,1.0,,,,,,
2021-05-17,W1,0.0086350043728297,0,0,0,0.00013269000000004638,1.0,,,,,,
2021-05-18,W1,0.0003415772770464,0,0,0,0.00013269000000026843,1.0,,,,,,
2021-05-19,W1,-0.0028011222797116,0,0,0,0.00013269000000004638,1.0,,,,,,
2021-05-20,W1,0.0005298833972932,0,0,0,0.00013269000000026843,1.0,,,,,,
2021-05-21,W1,-0.0008887331246667,0,0,0,0.00013268999999982434,1.0,,,,,,
2021-05-24,W1,0.0116778283100079,0,0,0,0.00013269000000004638,1.0,,,,,,
2021-05-25,W1,-0.0084528071908201,0,0,0,0.00013269000000004638,1.0,,,,,,
2021-05-26,W1,0.008106062355255,0,0,0,0.00013269000000004638,1.0,,,,,,
2021-05-27,W1,0.0030440198093119,0,0,0,0.00013268999999982434,1.0,,,,,,
2021-05-28,W1,0.0095548244598914,0,0,0,0.00013269000000004638,1.0,,,,,,
2021-05-31,W1,0.0052030286932678,0,0,0,0.00013269000000004638,1.0,,,,,,
2021-06-01,W1,0.016119303917511,0,0,0,0.00013268999999982434,1.0,,,,,,
2021-06-02,W1,0.0103464710651246,0,0,0,0.00013269000000004638,1.0,,,,,,
2021-06-04,W1,0.0040427118861633,0,0,0,0.00013269000000004638,1.0,,,,,,
2021-06-07,W1,0.004982724124955,0,0,0,0.00013269000000004638,1.0,,,,,,
2021-06-08,W1,-0.0075912907778773,0,0,0,0.00013269000000004638,1.0,,,,,,
2021-06-09,W1,0.0009241646594901,0,0,0,0.00013269000000026843,1.0,,,,,,
2021-06-10,W1,0.0013000851886774,0,0,0,0.00013269000000004638,1.0,,,,,,
2021-06-11,W1,-0.0048937161517129,0,0,0,0.00013269000000004638,1.0,,,,,,
2021-06-14,W1,0.0059079929517954,0,0,0,0.00013269000000004638,0.7,False,False,0.00013269000000004638,0.0,-0.011566400991099145,-0.007315373528184172
2021-06-15,W1,-0.0008989662494236,0,0,0,-0.008647890197963193,1.0,,,,,,
2021-06-16,W1,-0.0064160621103824,0,0,1,0.00013268999999982434,1.0,,,,,,
2021-06-17,W1,-0.0093426661620416,0,0,1,0.00016137000000004953,1.0,,,,,,
2021-06-18,W1,0.0027138540102242,0,0,1,0.00016137000000004953,1.0,,,,,,
2021-06-21,W1,0.006675229505727,0,0,1,0.00016137000000004953,1.0,,,,,,
2021-06-22,W1,-0.0038599911509457,0,0,1,0.00016137000000004953,1.0,,,,,,
2021-06-23,W1,-0.002636133644238,0,0,1,0.00016137000000027157,1.0,,,,,,
2021-06-24,W1,0.0084205473862409,0,0,1,0.00016137000000004953,1.0,,,,,,
2021-06-25,W1,-0.0175881778083807,0,0,1,0.00016137000000004953,1.0,,,,,,
2021-06-28,W1,0.0013585411516807,0,0,1,0.00016137000000004953,1.0,,,,,,
2021-06-29,W1,-0.000800766266156,0,0,1,0.00016137000000004953,1.0,,,,,,
2021-06-30,W1,-0.0041317657321863,0,0,1,0.00016137000000004953,1.0,,,,,,
2021-07-01,W2,-0.008999221023356,0,0,1,0.00016137000000004953,1.0,,,,,,
2021-07-02,W2,0.0154451761162016,0,0,1,0.00016136999999982748,1.0,,,,,,
2021-07-05,W2,-0.0055158031272483,0,0,1,0.00016137000000004953,1.0,,,,,,
2021-07-06,W2,-0.0144835180664517,0,0,1,0.00016137000000004953,1.0,,,,,,
2021-07-07,W2,0.0152632329193544,0,0,1,0.00016137000000027157,1.0,,,,,,
2021-07-08,W2,-0.0126047928071278,0,0,1,0.00016136999999982748,1.0,,,,,,
2021-07-12,W2,0.0171214591007799,0,0,0,0.0003227660402769228,1.0,,,,,,
2021-07-13,W2,0.0044885554828636,0,0,0,0.00016137000000004953,1.0,,,,,,
2021-07-14,W2,0.0018630035593991,0,0,0,0.00016137000000004953,1.0,,,,,,
2021-07-15,W2,-0.0073395541983377,0,0,0,0.00016137000000004953,1.0,,,,,,
2021-07-16,W2,-0.0119009564726505,0,0,0,0.00016137000000004953,1.0,,,,,,
2021-07-19,W2,-0.0125024096615471,0,0,0,0.00016137000000004953,1.0,,,,,,
2021-07-20,W2,0.0080546160774061,0,0,0,0.00016136999999982748,1.0,,,,,,
2021-07-21,W2,0.0042016534179842,0,0,0,0.00016137000000004953,1.0,,,,,,
2021-07-22,W2,0.0017296375247801,0,0,0,0.00016137000000027157,1.0,,,,,,
2021-07-23,W2,-0.0087102461517459,0,0,0,0.00016137000000004953,1.0,,,,,,
2021-07-26,W2,0.0075760050396279,0,0,0,0.00016137000000004953,1.0,,,,,,
2021-07-27,W2,-0.0111087425771164,0,0,0,0.00016137000000004953,1.0,,,,,,
2021-07-28,W2,0.0133442661209966,0,0,0,0.00016137000000004953,1.0,,,,,,
2021-07-29,W2,-0.0048499664445707,0,0,0,0.00016137000000004953,1.0,,,,,,
2021-07-30,W2,-0.0313106441559216,0,0,0,0.00016136999999982748,1.0,,,,,,
2021-08-02,W2,0.0058530682779257,0,0,0,0.00016137000000004953,1.0,,,,,,
2021-08-03,W2,0.0086228098647504,0,0,0,0.00016137000000004953,1.0,,,,,,
2021-08-04,W2,-0.0144758781426761,0,0,0,0.00016137000000004953,1.0,,,,,,
2021-08-05,W2,-0.001380251129023,0,0,0,0.0001993000000002354,1.0,,,,,,
2021-08-06,W2,0.0096301313285985,0,0,1,0.00019930000000001336,1.0,,,,,,
2021-08-09,W2,0.0017003693653397,0,0,0,0.0001992999999997913,1.0,,,,,,
2021-08-10,W2,-0.0066634017719576,0,0,0,0.0001993000000002354,1.0,,,,,,
2021-08-11,W2,-0.0011954574047737,0,0,0,0.0001992999999997913,1.0,,,,,,
2021-08-12,W2,-0.0111635427375931,0,0,0,0.00019930000000001336,1.0,,,,,,
2021-08-13,W2,0.0040761543860006,0,0,0,0.00019930000000001336,1.0,,,,,,
2021-08-16,W2,-0.0167576121404757,0,0,0,0.00019930000000001336,1.0,,,,,,
2021-08-17,W2,-0.0107642212941893,0,0,0,0.0001992999999997913,1.0,,,,,,
