mecanismo,event_date,next_event_date,u_star,u_exec,regret_t,s_star,s_exec
M0,2025-09-22,2025-09-29,1.5785005355872872,-0.7051363324043369,2.283636867991624,"BDLL3,MERC4,EMAE4,VVEO3,BPIC39,CEDO4,MOAR3,ATED3,MELK3,ENMT3","ITUB4,ITUB3,HAPV3,GFSA3,TKNO4,IFCM3,BRSR5,BGIP3,CBEE3,CCTY3"
M0,2025-09-29,2025-10-06,1.3794924274395075,-0.2525529161353399,1.6320453435748474,"EVEB31,ONCO3,BKCH39,DASA3,BRSR5,MGEL4,TKNO4,WEST3,BKSA39,MERC4","PSVM11,ITUB4,HAPV3,ITUB3,COCE3,IFCM3,FIEI3,AADA39,MNPR3,HBOR3"
M0,2025-10-20,2025-10-27,1.9048589564341287,-0.28497189909220483,2.1898308555263335,"RCSL4,CEEB5,VVEO3,ARGT39,RCSL3,DASA3,HOOT4,BHIA3,VAMO3,AZZA3","ITUB4,ITUB3,EKTR3,PSVM11,CEED3,IFCM3,DESK3,MGEL4,BKCH39,FIEI3"
M0,2025-10-27,2025-11-03,2.1684904197511656,0.1442608698871441,2.0242295498640215,"CRPG6,CRPG5,LIGT3,MNPR3,KEPL3,TPIS3,RCSL4,MLAS3,MGEL4,HBOR3","ITUB4,ITUB3,EKTR3,CEEB5,BKCH39,DESK3,MGEL4,QUAL3,BMEB3,PINE4"
M0,2025-11-03,2025-11-10,4.6655767224009566,0.22918700500544226,4.436389717395515,"IFCM3,CRPG5,DASA3,SOND5,CRPG6,MGEL4,ALPA4,ANIM3,LAND3,PDTC3","ITUB4,ITUB3,WLMM3,SOND5,CEEB5,PRXB31,RCSL4,DESK3,MGEL4,BKCH39"
M0,2025-11-10,2025-11-17,6.8397911206909,-0.7935044939175591,7.633295614608459,"PDGR3,MBRF3,LPSB3,CRPG3,MAPT4,RCSL4,TKNO4,OIBR4,BRKM5,VVEO3","ITUB4,ITUB3,MWET3,IFCM3,CRPG6,PRXB31,DESK3,MGEL4,CBAV3,PINE3"
M0,2025-11-17,2025-11-24,1.274195830277262,0.15218694122954107,1.122008889047721,"DASA3,MOAR3,BHIA3,LUXM4,HBRE3,RCSL4,HBOR3,DESK3,BRKM6,COGN3","ITUB4,ITUB3,PSVM11,IFCM3,IGTI4,RCSL4,DESK3,DASA3,VVEO3,CBAV3"
M0,2025-11-24,2025-12-01,4.329664441862277,0.19449055465521353,4.135173887207063,"OIBR3,FIGE3,RCSL3,OIBR4,RCSL4,BIED3,JSLG3,BGIP3,LPSB3,MRSA3B","ITUB4,ITUB3,PSVM11,IFCM3,MERC4,DASA3,BECH39,DESK3,PINE3,PINE4"
M0,2025-12-01,2025-12-08,4.139741209765416,-0.2679357707323699,4.407676980497786,"SEQL3,RCSL4,PDGR3,BIOM3,GSHP3,EVEB31,EQPA5,CTKA3,BRKM6,FHER3","ITUB3,ITUB4,IFCM3,DASA3,BECH39,DESK3,VVEO3,HOOT4,LOGN3,PINE4"
M0,2025-12-08,2025-12-15,1.6588625828187369,-0.6532911071552209,2.312153689973958,"BALM4,TPIS3,RPAD5,PGMN3,PDTC3,BALM3,BMEB4,AURA33,SMTO3,DASA3","IFCM3,DASA3,SEQL3,MERC4,DESK3,RCSL3,BECH39,GSHP3,CBAV3,HOOT4"
M0,2025-12-15,2025-12-22,2.23829339678556,0.08764027408577423,2.150653122699786,"RCSL4,ONCO3,SOND5,SOND6,BIHE39,MRSA3B,BSIL39,MAPT4,BRAV3,AURA33","IFCM3,SEQL3,CBAV3,DESK3,BECH39,HOOT4,BALM3,RCSL4,DASA3,PGMN3"
M0,2025-12-22,2025-12-29,2.105531751166009,0.577648977229491,1.527882773936518,"PMAM3,BAUH4,BMEB3,SEQL3,EQPA5,LUPA3,EKTR3,RCSL4,BPAC3,RCSL3","CBAV3,DESK3,HOOT4,SOND5,RCSL4,SOND6,DASA3,SEQL3,PGMN3,BKYY39"
M0,2025-12-29,2026-01-05,2.5297515659136445,0.3435581480970262,2.1861934178166185,"EQPA5,BITB39,AZEV3,RCSL4,FRIO3,INEP3,CTSA3,BPAC3,BIED3,SHOW3","DASA3,CBAV3,DESK3,HOOT4,IFCM3,EQPA5,CRPG3,SEQL3,BECH39,BMEB3"
M0,2026-01-05,2026-01-12,2.5643413423095978,0.3639555738753263,2.2003857684342716,"GOLL54,AZEV3,RCSL3,AXIA5,RCSL4,ANIM3,CBAV3,TASA4,BIED3,LUPA3","CBAV3,DESK3,HOOT4,EQPA5,IFCM3,RCSL4,RPAD3,BGIP3,BECH39,PGMN3"
M0,2026-01-12,2026-01-19,2.7515560759902944,-0.2283654571708038,2.9799215331610984,"BEZA39,PTNT4,COCE3,PMAM3,BIDN39,RSID3,BSIL39,PLAS3,GROP31,MERC4","IFCM3,CBAV3,DESK3,RCSL4,DASA3,RCSL3,SEQL3,BECH39,CRPG6,PGMN3"
M0,2026-01-19,2026-01-26,3.8231315346749475,-1.2778264967929631,5.10095803146791,"PDGR3,GPAR3,EQPA7,G1TR39,OIBR3,ANIM3,COGN3,NORD3,CLSC3,ONCO3","SOND5,IFCM3,CBAV3,DESK3,BALM3,RCSL4,DASA3,RCSL3,SEQL3,BEZA39"
M0,2026-01-26,2026-02-02,1.630619330194461,-0.4173240359328383,2.047943366127299,"CTSA3,RAIZ4,PPLA11,TXRX4,MRSA3B,GSHP3,FESA4,WEST3,BMEB3,HAGA3","IFCM3,SOND6,CBAV3,RCSL3,DESK3,DASA3,BRKM6,AURA33,CLSC3,BECH39"
